date,open,high,low,close,volume,openinterest
20090320,3.6367,3.6806,3.4776,3.6049,71637.17,
20090323,3.5958,3.8034,3.4973,3.7958,129001.62,
20090324,3.7882,3.9731,3.7882,3.8943,87387.97,
20090325,3.864,3.9852,3.8034,3.8049,56334.94,
20090326,3.7882,3.9564,3.7124,3.864,78143.55,
20090327,3.8912,3.9549,3.8912,3.9367,54482.82,
20090330,3.9367,3.9822,3.9094,3.9397,34980.12,
20090331,3.8791,3.9579,3.7731,3.9413,56700.61,
20090401,3.9458,4.0837,3.9397,3.9519,53405.52,
20090402,3.964,4.0625,3.9094,4.0504,86509.96,
20090403,4.0488,4.1958,3.9185,4.167,96415.26,
20090407,4.1504,4.2079,4.0913,4.1276,25720.41,
20090408,4.0913,4.1276,3.9337,3.9413,30029.52,
20090409,3.9397,4.0003,3.8458,3.9519,41343.45,
20090410,3.9534,4.3473,3.9382,4.3352,77775.62,
20090413,4.3337,4.4898,4.2792,4.3337,82432.03,
20090414,4.3201,4.4625,4.2958,4.364,46024.73,
20090415,4.3186,4.4398,4.167,4.2883,65416.91,
20090416,4.3049,4.3337,4.1898,4.2579,31454.54,
20090417,4.2201,4.3473,4.1973,4.3155,44955.59,
20090420,4.3186,4.5686,4.2246,4.5459,99995.36,
20090421,4.4928,4.6898,4.4701,4.514,114484.21,
20090422,4.5292,4.5762,4.2519,4.2852,73274.06,
20090423,4.2792,4.3913,4.2246,4.3564,41951.49,
20090424,4.3867,4.6292,4.3746,4.561,67670.91,
20090427,4.561,4.6004,4.4519,4.4852,70826.64,
20090428,4.4534,4.5459,4.2746,4.3489,56918.84,
20090429,4.364,4.4701,4.261,4.4549,72981.51,
20090430,4.5155,4.7171,4.5155,4.6216,129869.89,
20090504,4.6216,4.8868,4.6216,4.8186,84692.25,
20090505,4.8171,4.9247,4.7898,4.7913,50392.53,
20090506,4.7944,4.9792,4.7928,4.8944,70463.63,
20090507,4.8792,4.9929,4.6974,4.7474,75097.14,
20090508,4.7383,4.8004,4.5837,4.6868,67234.04,
20090511,4.6868,4.7277,4.5277,4.5368,68777.07,
20090512,4.5368,4.808,4.5368,4.758,70953.07,
20090513,4.7731,4.8459,4.6898,4.755,49456.57,
20090514,4.7428,4.7883,4.6065,4.6822,39259.53,
20090515,4.6989,4.8641,4.6989,4.8413,60811.11,
20090519,4.9186,4.955,4.7125,4.7277,78612.18,
20090520,4.8307,4.8489,4.6565,4.6747,64500.77,
20090521,4.6671,4.758,4.5534,4.5731,81714.52,
20090522,4.5716,4.6974,4.5368,4.5913,41989.71,
20090525,4.4701,4.6519,4.3958,4.5246,57128.39,
20090526,4.6095,4.6671,4.5307,4.5928,78832.57,
20090527,4.6065,4.6368,4.5292,4.6065,37902.79,
20090601,4.6534,4.6898,4.5989,4.6731,89585.16,
20090602,4.7125,4.7231,4.5504,4.5716,99258.13,
20090603,4.5578,4.5601,4.381,4.4292,175952.35,
20090604,4.4889,4.5532,4.3603,4.4085,145258.41,
20090605,4.4315,4.4315,4.296,4.3419,158217.91,
20090608,4.3396,4.3396,4.2019,4.2501,146443.21,
20090609,4.234,4.3626,4.1284,4.3626,182084.55,
20090610,4.3856,4.5279,4.3603,4.4889,199908.22,
20090611,4.4889,4.4889,4.3856,4.397,90458.59,
20090612,4.397,4.4039,4.1812,4.2088,189782.53,
20090615,4.2042,4.3121,4.1904,4.296,100930.6,
20090616,4.2891,4.2891,4.2202,4.2524,82806.64,
20090617,4.257,4.3167,4.2248,4.296,98231.05,
20090618,4.3213,4.4131,4.2708,4.3121,113360.42,
20090619,4.3259,4.5004,4.3098,4.4453,183993.92,
20090622,4.4774,4.5141,4.335,4.3626,159075.76,
20090623,4.335,4.4085,4.2593,4.3396,116556.9,
20090624,4.3167,4.6152,4.2914,4.5807,247582.71,
20090625,4.6152,4.9642,4.6152,4.7529,332937.06,
20090626,4.7644,4.8586,4.73,4.808,137071.59,
20090629,4.8218,4.8448,4.7483,4.7828,130019.27,
20090630,4.7805,4.8287,4.7323,4.7989,130646.85,
20090701,4.7782,4.8677,4.6772,4.73,170770.34,
20090702,4.7277,4.73,4.544,4.5693,293844.99,
20090703,4.5693,4.645,4.5233,4.583,227683.5,
20090706,4.5922,4.73,4.4843,4.7254,254845.4,
20090707,4.6818,4.8218,4.5945,4.7415,252253.02,
20090708,4.707,4.7231,4.5693,4.6381,142692.34,
20090709,4.6381,4.9573,4.6129,4.9022,285392.79,
20090710,4.9619,5.2719,4.9619,5.1846,382976.98,
20090713,5.1915,5.3958,5.1915,5.2443,250243.11,
20090714,5.304,5.3224,5.1915,5.2696,166428.32,
20090715,5.2765,5.3132,5.2236,5.2742,162293.12,
20090716,5.3063,5.3614,5.1892,5.2168,153689.57,
20090717,5.2007,5.2604,5.0285,5.1593,239399.26,
20090720,5.1662,5.5451,5.1318,5.4739,352776.17,
20090721,5.4831,5.5405,5.3844,5.4441,205036.58,
20090722,5.4555,5.6163,5.3821,5.4372,202024.2,
20090723,5.4647,5.5382,5.389,5.4533,130422.37,
20090724,5.5107,5.5566,5.327,5.4647,167795.71,
20090727,5.5061,5.5244,5.3614,5.4762,154066.94,
20090728,5.4785,5.5152,5.2558,5.327,329676.09,
20090729,5.3155,5.327,4.7989,5.0491,337009.23,
20090730,5.0101,5.1433,4.9206,5.0514,183471.79,
20090731,5.1433,5.1869,5.0652,5.1433,127222.02,
20090803,5.1846,5.1846,5.017,5.0928,241242.06,
20090804,5.0928,5.3683,5.0629,5.3407,272688.54,
20090805,5.304,5.3499,5.1846,5.2305,161003.73,
20090806,5.3224,5.4257,5.2581,5.2604,350622.72,
20090807,5.2351,5.2696,5.017,5.0285,180815.09,
20090810,5.0629,5.1134,4.8103,5.0055,215843.71,
20090811,5.0055,5.1341,4.8907,5.1019,195643.16,
20090812,5.0813,5.0813,4.808,4.8264,186813.67,
20090813,4.8195,4.8677,4.7093,4.7851,99982.93,
20090814,4.7874,4.8632,4.6175,4.6496,146022.66,
20090817,4.5876,4.6289,4.3557,4.443,157815.3,
20090818,4.4131,4.7093,4.3396,4.6381,123866.62,
20090819,4.707,4.707,4.4544,4.5624,83655.75,
20090820,4.5118,4.7667,4.5118,4.7139,97715.68,
20090821,4.7139,4.9481,4.6841,4.8999,133706.17,
20090824,4.9137,5.0377,4.8861,4.9825,103995.38,
20090825,4.9665,5.0537,4.7989,5.0147,143703.57,
20090826,5.0032,5.2007,4.9504,5.141,173522.04,
20090827,5.0514,5.1502,4.8172,4.8654,231975.14,
20090828,4.8677,4.9229,4.6381,4.6703,150113.17,
20090831,4.6565,4.707,4.381,4.4039,101741.05,
20090901,4.4016,4.5463,4.3396,4.3511,109665.67,
20090902,4.3419,4.4544,4.3167,4.42,79514.05,
20090903,4.42,4.6657,4.4108,4.6473,139098.54,
20090904,4.6473,4.7483,4.6221,4.7254,72393.76,
20090907,4.7415,4.8632,4.6955,4.7529,112508.02,
20090908,4.7277,4.8402,4.6404,4.8218,96243.51,
20090909,4.8218,4.8999,4.7483,4.8815,121363.53,
20090910,4.8677,4.9366,4.7392,4.7621,66085.93,
20090911,4.7415,4.8379,4.7231,4.7713,69543.68,
20090914,4.8172,5.056,4.7759,5.0331,191601.57,
20090915,5.0055,5.1456,4.9757,5.0514,157300.1,
20090916,5.0514,5.1203,4.9366,5.0514,119153.12,
20090917,5.0514,5.2259,5.0445,5.1685,147912.14,
20090918,5.1685,5.2213,4.9366,4.9619,88511.26,
20090921,4.9619,5.0882,4.8218,5.0836,119378.62,
20090922,5.0882,5.5107,5.0767,5.2856,344970.91,
20090923,5.2581,5.3958,5.203,5.3109,215683.52,
20090924,5.2787,5.2787,5.0744,5.1364,119707.2,
20090925,5.0514,5.327,4.9825,5.1639,81962.0,
20090928,5.2351,5.3201,4.9848,5.0055,64387.19,
20090929,5.0101,5.0974,4.8861,4.9894,60052.09,
20090930,5.0331,5.0974,4.955,5.0055,60169.97,
20091009,5.0859,5.3384,5.0859,5.304,131697.77,
20091012,5.304,5.552,5.281,5.4004,205165.53,
20091013,5.3729,5.4785,5.3706,5.4073,65522.05,
20091014,5.4073,5.5566,5.4073,5.4441,127290.12,
20091015,5.4647,5.7242,5.4349,5.6255,259198.05,
20091016,5.6255,5.7908,5.5405,5.6576,143312.62,
20091019,5.653,5.9171,5.653,5.7931,161678.97,
20091020,5.8091,5.8574,5.7357,5.8551,115963.98,
20091021,5.878,5.9653,5.6691,5.6829,130074.34,
20091022,5.6255,5.7403,5.5566,5.6255,93010.67,
20091023,5.6278,5.8551,5.6278,5.7609,82322.9,
20091026,5.8091,5.9354,5.7127,5.9262,139775.19,
20091027,5.901,6.1765,5.8505,6.0617,338999.48,
20091028,6.0686,6.2684,5.9699,6.1926,174034.65,
20091029,6.1168,6.3373,5.9837,6.0985,191746.89,
20091030,6.1949,6.2684,5.9768,6.1995,123092.02,
20091102,6.0617,6.3832,6.0158,6.3212,114060.17,
20091103,6.3166,6.5072,6.2753,6.4727,111009.85,
20091104,6.4773,6.498,6.3441,6.374,156671.2,
20091105,6.374,6.413,6.188,6.3464,180669.43,
20091106,6.3487,6.475,6.2638,6.2684,105831.3,
20091109,6.3143,6.3143,6.149,6.2867,132564.12,
20091110,6.3005,6.4015,6.2454,6.3832,184967.2,
20091111,6.5095,6.5095,6.3143,6.4061,80689.39,
20091112,6.4153,6.6472,6.3028,6.4635,172681.32,
20091113,6.4635,6.5829,6.3143,6.4314,130302.11,
20091116,6.4635,6.7988,6.4635,6.6357,177189.3,
20091117,6.5829,6.6403,6.498,6.5898,83880.27,
20091118,6.6266,6.6289,6.3602,6.4015,144806.01,
20091119,6.3947,6.397,6.2224,6.3373,196636.56,
20091120,6.3373,6.3373,6.2316,6.2798,158535.56,
20091123,6.2684,6.4291,6.2293,6.4107,187792.68,
20091124,6.4291,6.498,6.165,6.1696,181774.06,
20091125,6.1536,6.3373,6.1306,6.2454,255445.83,
20091126,6.2913,6.3028,5.839,5.8734,291611.57,
20091127,5.8688,6.0112,5.8137,5.901,229117.29,
20091130,5.9308,6.2867,5.9308,6.2753,175558.59,
20091201,6.2821,6.5439,6.2018,6.5026,193683.79,
20091202,6.5118,6.5669,6.4176,6.4521,110408.67,
20091203,6.4544,6.4704,6.2316,6.2776,145918.21,
20091204,6.2638,6.2638,6.0112,6.1972,164574.41,
20091207,6.1995,6.2041,6.0732,6.2041,159153.37,
20091208,6.2156,6.3418,6.1605,6.2454,139289.46,
20091209,6.2202,6.2202,6.0732,6.1765,153567.89,
20091210,6.1926,6.4566,6.1926,6.3327,181616.63,
20091211,6.3304,6.4291,6.2615,6.3395,83944.27,
20091214,6.2936,6.4107,6.188,6.3832,99770.39,
20091215,6.3602,6.6128,6.3166,6.5347,165552.41,
20091216,6.4521,6.5783,6.3901,6.3924,101166.23,
20091217,6.3418,6.4222,6.126,6.2179,91760.8,
20091218,6.1742,6.1742,5.9928,6.0158,107297.46,
20091221,5.9951,6.1283,5.9951,6.1283,64127.12,
20091222,6.1972,6.2638,5.9469,5.9928,68000.53,
20091223,5.9928,6.1559,5.9699,6.1513,111743.93,
20091224,6.1857,6.3832,6.1421,6.3373,110315.86,
20091225,6.3373,6.4176,6.3304,6.3579,101112.46,
20091228,6.3464,6.5577,6.3373,6.5232,156723.93,
20091229,6.5301,6.6771,6.436,6.6495,133305.77,
20091230,6.6357,6.6771,6.4291,6.6518,100044.13,
20091231,6.5898,6.6771,6.4773,6.6449,135196.88,
20100104,6.6587,6.6817,6.4635,6.4658,90970.74,
20100105,6.475,6.5278,6.2569,6.2776,168777.11,
20100106,6.2959,6.3464,6.087,6.1421,300022.06,
20100107,6.1467,6.1627,5.8091,5.878,465363.3,
20100108,5.8734,6.0135,5.8114,6.0135,201098.79,
20100111,6.0962,6.1214,5.8091,5.8436,258333.08,
20100112,5.8459,5.9837,5.7816,5.9446,182042.2,
20100113,5.8275,5.9056,5.7862,5.8321,184530.5,
20100114,5.8413,6.0388,5.8413,6.0342,172864.01,
20100115,6.0388,6.0502,5.901,5.9492,142205.77,
20100118,5.9469,6.0043,5.8688,5.9446,120672.03,
20100119,5.9699,5.9997,5.8964,5.9699,130816.01,
20100120,5.9699,6.002,5.7862,5.8069,119648.61,
20100121,5.816,5.8436,5.5772,5.6553,222979.83,
20100122,5.6002,5.6002,5.451,5.5107,163655.89,
20100125,5.513,5.6737,5.5107,5.5198,77977.9,
20100126,5.5382,5.6071,5.467,5.5015,112722.05,
20100127,5.5015,5.5497,5.3958,5.5084,148305.84,
20100128,5.513,5.6232,5.4647,5.6048,78375.05,
20100129,5.5864,5.6829,5.4762,5.4969,112982.94,
20100201,5.513,5.6255,5.4647,5.6002,104066.72,
20100202,5.6025,5.6668,5.6025,5.614,62153.84,
20100203,5.6278,5.7931,5.5038,5.7586,124259.17,
20100204,5.7288,5.738,5.5726,5.591,120421.9,
20100205,5.4969,5.5566,5.3981,5.4624,86925.42,
20100208,5.4601,5.4831,5.4004,5.4257,41873.62,
20100209,5.4257,5.4601,5.2351,5.3109,107961.6,
20100210,5.3499,5.5107,5.3499,5.4716,105685.71,
20100211,5.4739,5.5887,5.4647,5.5589,79289.47,
20100212,5.5726,5.614,5.529,5.5749,46493.76,
20100222,5.5681,5.6599,5.4877,5.6025,83784.99,
20100223,5.5979,5.6599,5.5795,5.6232,94222.83,
20100224,5.6025,5.7632,5.5841,5.7403,170955.23,
20100225,5.8091,6.1306,5.8091,5.9653,438293.15,
20100301,5.9653,6.0411,5.901,5.9722,176075.76,
20100302,5.9722,6.0388,5.9722,5.9997,140897.01,
20100303,6.0158,6.1467,5.9538,6.1444,154528.99,
20100304,6.1444,6.2592,5.9653,6.0135,184226.26,
20100305,6.0066,6.1903,6.0066,6.1765,151573.64,
20100308,6.1811,6.2179,6.1191,6.1765,127701.44,
20100309,6.1995,6.2133,6.0434,6.0847,116983.5,
20100310,6.0847,6.1283,5.9951,6.0066,88073.22,
20100311,6.025,6.0502,5.9125,5.9515,66783.49,
20100312,5.9469,5.9928,5.9056,5.9722,83307.16,
20100315,5.9492,5.9699,5.7977,5.8091,59464.56,
20100316,5.8206,5.8964,5.7816,5.878,43260.3,
20100317,5.8895,6.0686,5.8895,6.0296,101422.15,
20100318,6.0502,6.1582,6.0204,6.0709,91329.57,
20100319,6.087,6.1903,6.025,6.1788,107059.55,
20100322,6.1788,6.2133,6.1283,6.1605,84537.29,
20100323,6.1605,6.3327,6.1375,6.2913,164240.21,
20100324,6.2798,6.4291,6.2224,6.3579,159819.66,
20100325,6.3602,6.3602,6.1352,6.1536,125491.75,
20100326,6.1536,6.3602,6.1191,6.335,67314.53,
20100329,6.3373,6.5875,6.2936,6.4727,149145.67,
20100330,6.4727,6.5324,6.4314,6.4865,67240.57,
20100331,6.4635,6.498,6.374,6.475,83506.38,
20100401,6.4704,6.6564,6.4015,6.5875,174834.54,
20100402,6.5577,6.6564,6.4934,6.5393,87702.5,
20100406,6.5944,6.5944,6.2913,6.3028,132065.31,
20100407,6.3028,6.3143,6.1352,6.1742,151260.35,
20100408,6.165,6.2982,6.0525,6.1306,153798.05,
20100409,6.1742,6.2133,6.0617,6.1903,122015.66,
20100412,6.1995,6.2247,6.0525,6.103,108984.84,
20100413,6.103,6.1995,5.9262,6.1306,173169.09,
20100414,6.1168,6.1536,6.0502,6.0962,82160.79,
20100415,6.0847,6.0962,5.9699,6.0181,87207.38,
20100416,5.9928,6.1214,5.9905,6.0755,80983.38,
20100419,6.0388,6.0388,5.6691,5.7288,282797.66,
20100420,5.6714,5.7632,5.4693,5.4693,245205.09,
20100421,5.4831,5.6255,5.4831,5.5749,180468.87,
20100422,5.5841,5.7839,5.5336,5.7173,182855.08,
20100423,5.7196,5.7839,5.6438,5.6806,123758.14,
20100426,5.7173,5.7724,5.4418,5.4808,189469.15,
20100427,5.591,5.6255,5.3476,5.4418,212457.37,
20100428,5.467,5.5566,5.3981,5.5038,137765.48,
20100429,5.4946,5.5038,5.0951,5.1479,347686.0,
20100430,5.1662,5.2627,4.87,5.0445,288207.88,
20100504,4.9458,5.0744,4.8838,5.0032,129711.89,
20100505,4.9573,5.1088,4.9137,5.1019,116609.03,
20100506,5.0951,5.0951,4.8218,4.8632,215643.79,
20100507,4.7438,4.7438,4.5463,4.5922,229224.25,
20100510,4.6014,4.6611,4.381,4.5738,132413.63,
20100511,4.6886,4.7438,4.5004,4.5325,162155.68,
20100512,4.5325,4.5991,4.4544,4.5693,127074.5,
20100513,4.6014,4.7621,4.5463,4.7369,145137.81,
20100514,4.6932,4.7323,4.6106,4.6427,165667.48,
20100517,4.645,4.6772,4.4039,4.443,187341.13,
20100518,4.4407,4.5233,4.3373,4.5187,183800.14,
20100519,4.4636,4.6244,4.4521,4.5738,155317.13,
20100520,4.5348,4.8907,4.5073,4.7392,348117.29,
20100521,4.6335,4.8907,4.5715,4.8677,286100.92,
20100524,4.9343,5.1042,4.916,5.0744,337848.26,
20100525,5.0285,5.0285,4.7185,4.7782,353319.34,
20100526,4.7667,4.8241,4.6106,4.73,245294.69,
20100527,4.7185,4.8172,4.6152,4.7805,167972.43,
20100531,4.7805,4.9596,4.73,4.8218,230746.48,
20100601,4.8172,4.8677,4.7185,4.7644,245402.26,
20100602,4.7552,4.8402,4.707,4.8241,118315.0,
20100603,4.8563,4.9343,4.7782,4.8103,198318.41,
20100604,4.8494,4.8677,4.6037,4.7208,185210.09,
20100607,4.606,4.6175,4.521,4.5899,211940.54,
20100608,4.5876,4.6335,4.5463,4.6175,105218.44,
20100609,4.6267,4.8218,4.5899,4.7943,217506.32,
20100610,4.7759,4.854,4.7254,4.7805,164144.5,
20100611,4.8149,4.9366,4.7943,4.7989,192842.01,
20100617,4.8677,4.8815,4.7874,4.7897,84818.34,
20100618,4.7759,4.8402,4.5922,4.6381,132181.04,
20100621,4.645,4.7897,4.606,4.7782,100148.85,
20100622,4.769,4.8792,4.7506,4.808,110416.52,
20100623,4.7782,4.8677,4.7552,4.8218,105165.75,
20100624,4.8356,4.8632,4.7782,4.7989,61808.2,
20100625,4.7966,4.7989,4.6726,4.7139,70899.98,
20100628,4.7254,4.7323,4.6565,4.6657,48846.21,
20100629,4.6841,4.7047,4.3833,4.3993,150266.23,
20100630,4.3902,4.3902,4.2478,4.3167,141728.99,
20100701,4.3282,4.3465,4.1927,4.2179,127018.09,
20100702,4.2179,4.2409,4.0641,4.1766,160369.58,
20100705,4.1445,4.1835,4.0457,4.1697,74556.39,
20100706,4.1743,4.4246,4.1743,4.3741,198473.23,
20100707,4.397,4.6358,4.397,4.6129,229970.96,
20100708,4.6427,4.6726,4.5486,4.6267,164662.73,
20100709,4.6519,4.8563,4.5738,4.73,200396.23,
20100712,4.792,4.8333,4.7483,4.7989,178349.35,
20100713,4.693,4.753,4.6084,4.6472,164961.98,
20100714,4.6507,4.7495,4.6225,4.6613,144702.82,
20100715,4.6754,4.7389,4.6013,4.6048,127367.04,
20100716,4.5872,4.6225,4.4637,4.5907,121379.53,
20100719,4.5837,4.8977,4.5519,4.873,327082.2,
20100720,4.9048,5.247,4.9048,5.1094,642690.51,
20100721,5.1165,5.1976,5.0424,5.0918,296788.36,
20100722,5.0918,5.1765,5.0636,5.1482,278526.92,
20100723,5.1518,5.2294,5.1165,5.1624,280657.9,
20100726,5.1835,5.2118,5.0636,5.1624,198671.64,
20100727,5.1659,5.1659,5.0459,5.0812,229528.39,
20100728,5.0847,5.2859,5.0389,5.2717,379430.59,
20100729,5.2788,5.3211,5.1729,5.24,271101.18,
20100730,5.2329,5.3035,5.1694,5.2753,206322.71,
20100802,5.2753,5.5046,5.2576,5.427,344690.75,
20100803,5.4623,5.4764,5.3282,5.3317,241608.65,
20100804,5.2435,5.367,5.1341,5.2964,268405.77,
20100805,5.2964,5.2964,5.1165,5.1588,439527.57,
20100806,5.1518,5.2365,4.9859,5.2118,557473.74,
20100809,5.1871,5.2647,5.1518,5.24,296358.94,
20100810,5.247,5.2647,5.0353,5.0389,305761.73,
20100811,5.0071,5.1518,5.0071,5.1341,194852.23,
20100812,5.0741,5.1588,5.0177,5.0353,198156.06,
20100813,5.0565,5.0953,4.9753,5.0812,225998.69,
20100816,5.0636,5.24,5.0106,5.2223,319415.34,
20100817,5.2259,5.5046,5.2259,5.4482,681818.26,
20100818,5.4693,5.674,5.4658,5.6352,718480.41,
20100819,5.6105,5.6211,5.4835,5.5928,556951.51,
20100820,5.5681,5.607,5.3811,5.4305,285471.34,
20100823,5.427,5.5046,5.3458,5.3741,200245.59,
20100824,5.3776,5.5505,5.3106,5.4729,265410.63,
20100825,5.4199,5.5046,5.3282,5.3388,192265.38,
20100826,5.3388,5.427,5.3388,5.3635,158416.87,
20100827,5.3741,5.3811,5.3035,5.3635,205348.14,
20100830,5.3847,5.5223,5.3635,5.4623,297332.25,
20100831,5.427,5.487,5.3141,5.36,439949.48,
20100901,5.3529,5.3811,5.2223,5.2859,387875.19,
20100902,5.3282,5.3917,5.2047,5.2859,391881.83,
20100903,5.2859,5.5223,5.2788,5.4164,384293.89,
20100906,5.4446,5.5223,5.4164,5.4588,314481.42,
20100907,5.4693,5.4976,5.3458,5.4058,228311.32,
20100908,5.3811,5.4517,5.36,5.3988,184534.21,
20100909,5.4305,5.4305,5.1694,5.1871,377794.71,
20100910,5.1871,5.2753,5.1694,5.1765,271678.9,
20100913,5.1835,5.2717,5.1835,5.2365,230352.66,
20100914,5.2223,5.3564,5.1871,5.2153,325630.33,
20100915,5.1941,5.2082,5.0106,5.0353,378339.75,
20100916,4.9753,5.0671,4.8695,4.9506,274879.43,
20100917,4.8624,4.9683,4.8624,4.8942,160291.68,
20100921,4.9577,5.0565,4.9401,4.993,211530.67,
20100927,5.0424,5.0459,4.9048,5.0106,220490.88,
20100928,5.0177,5.0177,4.8871,4.9012,215114.29,
20100929,4.9154,4.9789,4.8695,4.8765,169191.4,
20100930,4.8589,5.0353,4.8095,5.0036,223726.01,
20101008,5.1165,5.2329,5.0389,5.1694,323814.22,
20101011,5.1835,5.3529,5.1835,5.3458,408965.64,
20101012,5.3494,5.4658,5.2576,5.2929,459136.66,
20101013,5.2717,5.8222,5.2612,5.8222,1208498.39,
20101014,5.9351,5.981,5.794,5.8398,1121036.4,
20101015,5.7516,6.0904,5.6634,6.0163,827390.81,
20101018,6.0163,6.0304,5.7163,5.7834,611448.33,
20101019,5.7834,6.0868,5.7375,6.0621,460885.47,
20101020,5.9351,6.4997,5.9281,6.3621,661451.53,
20101021,6.3621,6.5738,6.228,6.3339,539191.17,
20101025,6.7044,6.969,6.6514,6.7679,937659.74,
20101026,6.7679,7.0431,6.662,6.9831,526862.31,
20101027,6.9655,7.1101,6.6514,6.7467,407928.93,
20101028,6.6867,6.7961,6.415,6.5173,380682.59,
20101029,6.4856,6.662,6.4221,6.5279,249554.13,
20101101,6.5491,6.8384,6.5491,6.8032,335783.8,
20101102,6.8561,6.9972,6.5985,6.6761,400058.3,
20101103,6.6691,6.6832,6.4256,6.4291,293204.55,
20101104,6.4291,6.542,6.3162,6.5138,439512.75,
20101105,6.5456,6.5985,6.3586,6.4856,501422.32,
20101108,6.4926,6.6408,6.3797,6.6197,478956.69,
20101109,6.5809,6.6197,6.3868,6.4362,445109.19,
20101110,6.4327,6.4327,6.168,6.2809,672648.47,
20101111,6.2739,6.415,6.2456,6.288,533834.15,
20101112,6.2739,6.3092,5.734,5.8787,729931.39,
20101115,5.8857,6.0198,5.8716,5.9775,426956.48,
20101116,5.9986,6.0057,5.6281,5.6669,466898.81,
20101117,5.614,5.7375,5.5752,5.607,272213.37,
20101118,5.6811,5.9316,5.6246,5.8787,423836.01,
20101119,5.9422,6.0657,5.801,6.0657,416874.42,
20101122,5.9986,6.1433,5.9316,5.9951,303087.8,
20101123,5.9986,5.9986,5.6846,5.7516,309847.25,
20101124,5.7375,6.041,5.7375,6.0374,378234.65,
20101125,6.1115,6.2033,6.0692,6.1857,419626.74,
20101126,6.1857,6.1962,6.0269,6.0763,219832.3,
20101129,6.0339,6.1857,5.9245,6.1362,238661.38,
20101130,6.101,6.2104,5.8187,6.1292,351303.98,
20101201,6.0692,6.3797,6.0198,6.3409,557992.86,
20101202,6.4397,6.4679,6.2315,6.2739,332383.45,
20101203,6.3021,6.408,6.228,6.2739,222178.0,
20101206,6.2915,6.4291,6.1821,6.2174,294532.65,
20101207,6.2104,6.3515,6.041,6.2315,204786.43,
20101208,6.2421,6.3974,6.2104,6.228,226346.22,
20101209,6.2351,6.3127,6.1045,6.1045,257917.72,
20101210,6.0868,6.161,5.9633,6.0621,234557.87,
20101213,6.0868,6.4291,6.0868,6.415,393442.07,
20101214,6.4044,6.4856,6.3868,6.4574,336961.8,
20101215,6.4574,6.4609,6.2809,6.3233,220876.25,
20101216,6.3197,6.3691,6.2703,6.2915,169905.22,
20101217,6.2668,6.3974,6.2456,6.3233,165689.78,
20101220,6.3621,6.5456,6.2739,6.4468,483479.68,
20101221,6.4538,6.7044,6.3868,6.6691,586886.93,
20101222,6.6338,6.7679,6.5103,6.5209,408920.1,
20101223,6.5244,6.6161,6.3691,6.3938,257696.23,
20101224,6.3727,6.4785,6.3162,6.3903,191185.66,
20101227,6.3797,6.5279,6.1398,6.1715,257493.66,
20101228,6.1715,6.2421,6.0339,6.1186,202654.66,
20101229,6.1151,6.1998,6.0763,6.1821,178217.61,
20101230,6.161,6.2739,6.0233,6.2562,222249.82,
20101231,6.2633,6.4185,6.2209,6.3974,296563.61,
20110104,6.4221,6.4856,6.3868,6.4115,227963.27,
20110105,6.4115,6.4821,6.3409,6.348,214856.08,
20110106,6.3515,6.4397,6.3127,6.3691,165555.99,
20110107,6.3727,6.4115,6.228,6.2456,213110.47,
20110110,6.2139,6.3092,6.1221,6.1574,190524.68,
20110111,6.1398,6.228,5.988,6.0692,264918.68,
20110112,6.101,6.1045,6.0022,6.048,162503.37,
20110113,6.0798,6.1151,6.0198,6.0939,138587.71,
20110114,6.0939,6.0939,5.988,6.0445,139077.88,
20110117,5.9986,6.0868,5.7516,5.7834,231208.49,
20110118,5.7869,5.8222,5.6493,5.734,161094.26,
20110119,5.7516,5.8751,5.6916,5.854,211428.52,
20110120,5.8363,5.8504,5.6634,5.6952,146627.09,
20110121,5.6811,5.8187,5.6669,5.7199,188952.55,
20110124,5.7516,5.7622,5.6105,5.6987,140556.67,
20110125,5.6846,5.8151,5.6458,5.8116,161479.73,
20110126,5.7869,5.9916,5.7869,5.9104,166027.42,
20110127,5.8787,6.0445,5.7693,6.0198,180593.66,
20110128,6.0057,6.1045,5.9351,6.0516,177497.61,
20110131,6.0516,6.1045,5.9775,6.0798,101383.97,
20110201,6.0763,6.0974,5.9986,6.0127,76302.63,
20110209,5.9633,6.2033,5.9281,6.1257,181878.58,
20110210,6.101,6.5103,6.0904,6.475,422116.03,
20110211,6.4644,6.6691,6.4044,6.4891,464069.21,
20110214,6.5103,6.8384,6.5032,6.7044,511097.09,
20110215,6.7326,6.9231,6.6726,6.7326,592441.81,
20110216,6.722,6.8596,6.6479,6.7996,424119.38,
20110217,6.7996,6.8208,6.6338,6.7044,318299.96,
20110218,6.6867,6.7361,6.4821,6.5315,345384.25,
20110221,6.5279,6.9866,6.5103,6.9443,544734.63,
20110222,6.9866,7.1101,6.7467,6.8914,527225.16,
20110223,6.8702,7.0043,6.722,6.8349,327142.87,
20110224,6.782,7.0149,6.722,6.9267,239886.68,
20110225,6.9514,7.2407,6.8102,7.1031,462930.46,
20110228,7.1243,7.5053,7.1243,7.4842,573736.95,
20110301,7.5089,7.7206,7.3713,7.4312,448834.77,
20110302,7.4101,7.6394,7.2336,7.5689,380709.13,
20110303,7.5512,7.7488,7.2866,7.2972,375802.43,
20110304,7.2654,7.6394,7.2654,7.6218,317231.12,
20110307,7.7206,8.1546,7.7206,7.9711,581694.06,
